seed,morphology,task,split,episode,payload_shift,terrain_or_fluid_shift,actuator_degradation,sensor_dropout,contact_tightness,morphology_ood_shift,intervention_cost_shift,severity,true_family
0,underwater_vehicle,disturbance_recovery,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.522033,state_estimation_dropout
0,underwater_vehicle,disturbance_recovery,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.450939,kinodynamic_limit
0,underwater_vehicle,disturbance_recovery,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.434171,state_estimation_dropout
0,underwater_vehicle,disturbance_recovery,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.577870,payload_inertia
0,underwater_vehicle,disturbance_recovery,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.457010,payload_inertia
0,underwater_vehicle,cluttered_tool_use,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.514641,payload_inertia
0,underwater_vehicle,cluttered_tool_use,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.544449,payload_inertia
0,underwater_vehicle,cluttered_tool_use,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.501052,payload_inertia
0,underwater_vehicle,cluttered_tool_use,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.452300,state_estimation_dropout
0,underwater_vehicle,cluttered_tool_use,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.456666,payload_inertia
0,underwater_vehicle,cluttered_tool_use,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.551992,contact_geometry
0,underwater_vehicle,cluttered_tool_use,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.628378,payload_inertia
0,underwater_vehicle,cluttered_tool_use,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.489899,energy_budget
0,soft_snake_robot,tight_turn_navigation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.487728,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.452830,traction_or_slip
0,soft_snake_robot,tight_turn_navigation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.565828,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.424030,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.552054,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.440799,actuator_saturation
0,soft_snake_robot,tight_turn_navigation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.457001,traction_or_slip
0,soft_snake_robot,tight_turn_navigation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.437005,payload_inertia
0,soft_snake_robot,payload_transport,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.381783,contact_geometry
0,soft_snake_robot,payload_transport,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.566646,payload_inertia
0,soft_snake_robot,payload_transport,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.490761,payload_inertia
0,soft_snake_robot,payload_transport,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.525408,payload_inertia
0,soft_snake_robot,payload_transport,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.458440,payload_inertia
0,soft_snake_robot,payload_transport,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.522665,energy_budget
0,soft_snake_robot,payload_transport,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.511278,payload_inertia
0,soft_snake_robot,payload_transport,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.543816,payload_inertia
0,soft_snake_robot,gap_or_step_crossing,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.503354,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.443456,kinodynamic_limit
0,soft_snake_robot,gap_or_step_crossing,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.559426,traction_or_slip
0,soft_snake_robot,gap_or_step_crossing,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.442283,traction_or_slip
0,soft_snake_robot,gap_or_step_crossing,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.497711,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.456131,actuator_saturation
0,soft_snake_robot,gap_or_step_crossing,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.478387,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.473109,traction_or_slip
0,soft_snake_robot,precision_contact_manipulation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.466736,actuator_saturation
0,soft_snake_robot,precision_contact_manipulation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.507717,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.459063,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.518331,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.450669,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.509468,payload_inertia
0,soft_snake_robot,precision_contact_manipulation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.539389,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.677038,contact_geometry
0,soft_snake_robot,disturbance_recovery,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.453130,kinodynamic_limit
0,soft_snake_robot,disturbance_recovery,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.527381,payload_inertia
0,soft_snake_robot,disturbance_recovery,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.473130,energy_budget
0,soft_snake_robot,disturbance_recovery,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.511494,energy_budget
0,soft_snake_robot,disturbance_recovery,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.457719,traction_or_slip
0,soft_snake_robot,disturbance_recovery,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.486345,payload_inertia
0,soft_snake_robot,disturbance_recovery,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.432578,actuator_saturation
0,soft_snake_robot,disturbance_recovery,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.522844,kinodynamic_limit
0,soft_snake_robot,cluttered_tool_use,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.572254,contact_geometry
0,soft_snake_robot,cluttered_tool_use,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.543159,contact_geometry
0,soft_snake_robot,cluttered_tool_use,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.534428,contact_geometry
0,soft_snake_robot,cluttered_tool_use,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.582548,payload_inertia
0,soft_snake_robot,cluttered_tool_use,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.544731,payload_inertia
0,soft_snake_robot,cluttered_tool_use,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.536584,payload_inertia
0,soft_snake_robot,cluttered_tool_use,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.534789,contact_geometry
0,soft_snake_robot,cluttered_tool_use,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.233600,0.040000,0.519805,contact_geometry
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.572063,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.563340,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.467307,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.528642,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.710996,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.572646,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.596581,traction_or_slip
0,differential_drive,tight_turn_navigation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.595730,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.428923,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.343254,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.504555,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.522675,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.437142,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.517726,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.461157,traction_or_slip
0,differential_drive,payload_transport,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.452891,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.481077,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.520316,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.529312,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.490991,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.523775,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.542282,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.531104,traction_or_slip
0,differential_drive,gap_or_step_crossing,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.471833,kinodynamic_limit
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.556984,traction_or_slip
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.508435,traction_or_slip
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.426932,traction_or_slip
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.494096,contact_geometry
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.488527,traction_or_slip
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.467668,contact_geometry
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.482878,traction_or_slip
0,differential_drive,precision_contact_manipulation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.438813,contact_geometry
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.520994,traction_or_slip
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.530741,traction_or_slip
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.520337,traction_or_slip
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.536282,traction_or_slip
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.510357,energy_budget
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.496767,traction_or_slip
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.464415,traction_or_slip
0,differential_drive,disturbance_recovery,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.534345,traction_or_slip
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.559102,kinodynamic_limit
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.439151,contact_geometry
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.451309,traction_or_slip
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.492305,kinodynamic_limit
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.450159,traction_or_slip
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.674264,traction_or_slip
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.488306,traction_or_slip
0,differential_drive,cluttered_tool_use,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.160000,0.050000,0.599817,traction_or_slip
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.594955,kinodynamic_limit
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.519444,traction_or_slip
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.654484,traction_or_slip
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.477941,contact_geometry
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.518355,traction_or_slip
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.398942,traction_or_slip
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.488340,traction_or_slip
0,quadruped,tight_turn_navigation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.539291,traction_or_slip
0,quadruped,payload_transport,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.490428,traction_or_slip
0,quadruped,payload_transport,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.401316,contact_geometry
0,quadruped,payload_transport,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.438814,traction_or_slip
0,quadruped,payload_transport,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.195000,0.050000,0.535982,traction_or_slip
